file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_pro_S024_checked_R1.fastq.gz  FASTQ   DNA     26,896   6,052,243      221      225      231  225  225  225        0  225   94.72      91
RMR-080_Ogura_pro_S025_checked_R1.fastq.gz  FASTQ   DNA     16,830   3,787,076      221      225      232  225  225  225        0  225   91.31   85.55
RMR-080_Ogura_pro_S026_checked_R1.fastq.gz  FASTQ   DNA     13,469   3,030,796      222      225      231  225  225  225        0  225   94.07      90
RMR-080_Ogura_pro_S027_checked_R1.fastq.gz  FASTQ   DNA     23,391   5,263,529      221      225      233  225  225  225        0  225   94.45   90.68
RMR-080_Ogura_pro_S028_checked_R1.fastq.gz  FASTQ   DNA     17,877   4,022,768      221      225      231  225  225  225        0  225   91.91   86.83
RMR-080_Ogura_pro_S029_checked_R1.fastq.gz  FASTQ   DNA      1,945     437,665      223      225      227  225  225  225        0  225    93.6   89.28
RMR-080_Ogura_pro_S030_checked_R1.fastq.gz  FASTQ   DNA     23,249   5,231,651      221      225      231  225  225  225        0  225   96.94   94.67
RMR-080_Ogura_pro_S031_checked_R1.fastq.gz  FASTQ   DNA     16,445   3,700,477      221      225      232  225  225  225        0  225   93.89   89.94
RMR-080_Ogura_pro_S032_checked_R1.fastq.gz  FASTQ   DNA     21,987   4,947,653      221      225      233  225  225  225        0  225    96.3   93.64
RMR-080_Ogura_pro_S033_checked_R1.fastq.gz  FASTQ   DNA     27,377   6,160,505      222      225      233  225  225  225        0  225   92.38    87.1
RMR-080_Ogura_pro_S034_checked_R1.fastq.gz  FASTQ   DNA     23,549   5,299,056      222      225      232  225  225  225        0  225    95.3   92.08
RMR-080_Ogura_pro_S035_checked_R1.fastq.gz  FASTQ   DNA     25,769   5,798,629      221      225      232  225  225  225        0  225   92.94   88.21
RMR-080_Ogura_pro_S036_checked_R1.fastq.gz  FASTQ   DNA     33,669   7,576,339      221      225      233  225  225  225        0  225   89.72   83.25
RMR-080_Ogura_pro_S037_checked_R1.fastq.gz  FASTQ   DNA     23,513   5,290,961      222      225      233  225  225  225        0  225   90.42   84.08
RMR-080_Ogura_pro_S038_checked_R1.fastq.gz  FASTQ   DNA     26,197   5,894,889      221      225      233  225  225  225        0  225   90.67   84.32
RMR-080_Ogura_pro_S039_checked_R1.fastq.gz  FASTQ   DNA     36,414   8,194,081      221      225      232  225  225  225        0  225   92.93   88.44
RMR-080_Ogura_pro_S040_checked_R1.fastq.gz  FASTQ   DNA     32,457   7,303,534      221      225      232  225  225  225        0  225   93.49   89.13
RMR-080_Ogura_pro_S041_checked_R1.fastq.gz  FASTQ   DNA     22,888   5,150,357      221      225      232  225  225  225        0  225   93.43   89.04
RMR-080_Ogura_pro_S042_checked_R1.fastq.gz  FASTQ   DNA     27,771   6,249,094      221      225      232  225  225  225        0  225   97.41   95.45
RMR-080_Ogura_pro_S043_checked_R1.fastq.gz  FASTQ   DNA     23,866   5,370,374      222      225      232  225  225  225        0  225   95.31   92.13
RMR-080_Ogura_pro_S044_checked_R1.fastq.gz  FASTQ   DNA     22,691   5,106,086      221      225      232  225  225  225        0  225    93.9   89.89
RMR-080_Ogura_pro_S045_checked_R1.fastq.gz  FASTQ   DNA     33,448   7,526,520      221      225      233  225  225  225        0  225   90.65   84.03
RMR-080_Ogura_pro_S046_checked_R1.fastq.gz  FASTQ   DNA     18,484   4,159,263      221      225      232  225  225  225        0  225   95.58   92.49
RMR-080_Ogura_pro_S047_checked_R1.fastq.gz  FASTQ   DNA     19,097   4,297,181      222      225      232  225  225  225        0  225    91.2   85.64
RMR-080_Ogura_pro_S048_checked_R1.fastq.gz  FASTQ   DNA     30,789   6,928,287      221      225      233  225  225  225        0  225   94.73   90.92
RMR-080_Ogura_pro_S049_checked_R1.fastq.gz  FASTQ   DNA     26,974   6,069,758      221      225      232  225  225  225        0  225   93.15    88.4
RMR-080_Ogura_pro_S050_checked_R1.fastq.gz  FASTQ   DNA     30,843   6,940,394      221      225      232  225  225  225        0  225   91.48   85.56
RMR-080_Ogura_pro_S051_checked_R1.fastq.gz  FASTQ   DNA     43,782   9,852,034      221      225      232  225  225  225        0  225    96.4   93.71
RMR-080_Ogura_pro_S052_checked_R1.fastq.gz  FASTQ   DNA     29,630   6,667,428      221      225      233  225  225  225        0  225    88.9   82.41
RMR-080_Ogura_pro_S053_checked_R1.fastq.gz  FASTQ   DNA     26,864   6,044,984      221      225      231  225  225  225        0  225   92.31   87.19
RMR-080_Ogura_pro_S054_checked_R1.fastq.gz  FASTQ   DNA     38,934   8,761,189      221      225      233  225  225  225        0  225   96.75   94.39
RMR-080_Ogura_pro_S055_checked_R1.fastq.gz  FASTQ   DNA     18,075   4,067,265      221      225      231  225  225  225        0  225   92.23   87.51
RMR-080_Ogura_pro_S056_checked_R1.fastq.gz  FASTQ   DNA     39,293   8,841,988      221      225      232  225  225  225        0  225   96.26   93.57
RMR-080_Ogura_pro_S057_checked_R1.fastq.gz  FASTQ   DNA     30,487   6,860,242      221      225      233  225  225  225        0  225   90.87   84.57
RMR-080_Ogura_pro_S058_checked_R1.fastq.gz  FASTQ   DNA     27,871   6,271,559      221      225      231  225  225  225        0  225    95.2      92
RMR-080_Ogura_pro_S059_checked_R1.fastq.gz  FASTQ   DNA     17,954   4,040,016      221      225      232  225  225  225        0  225   91.32   85.82
RMR-080_Ogura_pro_S060_checked_R1.fastq.gz  FASTQ   DNA     35,976   8,095,390      221      225      233  225  225  225        0  225   90.03   83.73
RMR-080_Ogura_pro_S061_checked_R1.fastq.gz  FASTQ   DNA     38,342   8,627,797      221      225      232  225  225  225        0  225      90      83
RMR-080_Ogura_pro_S062_checked_R1.fastq.gz  FASTQ   DNA     41,138   9,256,991      221      225      231  225  225  225        0  225   91.47   85.61
RMR-080_Ogura_pro_S063_checked_R1.fastq.gz  FASTQ   DNA     44,494  10,012,343      222      225      232  225  225  225        0  225   94.47   90.73
RMR-080_Ogura_pro_S064_checked_R1.fastq.gz  FASTQ   DNA     47,916  10,782,457      221      225      232  225  225  225        0  225   97.69    95.8
RMR-080_Ogura_pro_S065_checked_R1.fastq.gz  FASTQ   DNA     35,990   8,098,750      221      225      232  225  225  225        0  225   97.44   95.44
RMR-080_Ogura_pro_S066_checked_R1.fastq.gz  FASTQ   DNA     29,441   6,625,131      221      225      232  225  225  225        0  225   97.56   95.66
RMR-080_Ogura_pro_S067_checked_R1.fastq.gz  FASTQ   DNA     35,115   7,901,934      221      225      232  225  225  225        0  225   97.52   95.57
RMR-080_Ogura_pro_S068_checked_R1.fastq.gz  FASTQ   DNA     32,940   7,412,643      221      225      232  225  225  225        0  225   94.57    90.9
RMR-080_Ogura_pro_S069_checked_R1.fastq.gz  FASTQ   DNA     31,920   7,182,937      221      225      232  225  225  225        0  225   97.65   95.79
RMR-080_Ogura_pro_S070_checked_R1.fastq.gz  FASTQ   DNA     39,905   8,979,830      221      225      232  225  225  225        0  225   97.48   95.48
RMR-080_Ogura_pro_S071_checked_R1.fastq.gz  FASTQ   DNA     33,674   7,577,579      222      225      231  225  225  225        0  225   94.32   90.49
RMR-080_Ogura_pro_S072_checked_R1.fastq.gz  FASTQ   DNA     36,579   8,231,529      221      225      233  225  225  225        0  225   97.75   95.98
RMR-080_Ogura_pro_S073_checked_R1.fastq.gz  FASTQ   DNA     31,022   6,980,742      221      225      232  225  225  225        0  225   98.05   96.48
RMR-080_Ogura_pro_S074_checked_R1.fastq.gz  FASTQ   DNA     22,028   4,956,984      221      225      231  225  225  225        0  225   96.36   93.69
RMR-080_Ogura_pro_S075_checked_R1.fastq.gz  FASTQ   DNA     31,665   7,125,524      221      225      233  225  225  225        0  225   97.92   96.26
RMR-080_Ogura_pro_S076_checked_R1.fastq.gz  FASTQ   DNA     27,647   6,221,438      221      225      233  225  225  225        0  225   95.09   91.72
RMR-080_Ogura_pro_S077_checked_R1.fastq.gz  FASTQ   DNA     29,260   6,584,344      221      225      231  225  225  225        0  225   97.99   96.35
RMR-080_Ogura_pro_S078_checked_R1.fastq.gz  FASTQ   DNA     33,064   7,440,422      221      225      232  225  225  225        0  225   97.92   96.24
RMR-080_Ogura_pro_S079_checked_R1.fastq.gz  FASTQ   DNA        601     135,244      223      225      226  225  225  225        0  225   84.09   75.08
RMR-080_Ogura_pro_S080_checked_R1.fastq.gz  FASTQ   DNA      1,030     231,769      223      225      227  225  225  225        0  225   91.57   85.91
RMR-080_Ogura_pro_S081_checked_R1.fastq.gz  FASTQ   DNA     20,554   4,625,198      221      225      232  225  225  225        0  225   97.76      96
RMR-080_Ogura_pro_S082_checked_R1.fastq.gz  FASTQ   DNA     17,315   3,896,427      222      225      232  225  225  225        0  225   97.65   95.81
RMR-080_Ogura_pro_S083_checked_R1.fastq.gz  FASTQ   DNA     18,385   4,137,169      222      225      231  225  225  225        0  225   97.58   95.67
RMR-080_Ogura_pro_S084_checked_R1.fastq.gz  FASTQ   DNA     15,271   3,436,432      221      225      232  225  225  225        0  225   95.22   91.94
RMR-080_Ogura_pro_S085_checked_R1.fastq.gz  FASTQ   DNA     14,910   3,355,139      221      225      232  225  225  225        0  225   97.79   96.06
RMR-080_Ogura_pro_S086_checked_R1.fastq.gz  FASTQ   DNA     20,281   4,563,805      221      225      232  225  225  225        0  225   97.61   95.73
RMR-080_Ogura_pro_S087_checked_R1.fastq.gz  FASTQ   DNA     18,805   4,231,710      221      225      233  225  225  225        0  225   95.83   92.88
RMR-080_Ogura_pro_S088_checked_R1.fastq.gz  FASTQ   DNA     22,202   4,996,118      222      225      230  225  225  225        0  225   97.89    96.2
RMR-080_Ogura_pro_S089_checked_R1.fastq.gz  FASTQ   DNA     20,271   4,561,449      221      225      232  225  225  225        0  225   93.37   89.12
RMR-080_Ogura_pro_S090_checked_R1.fastq.gz  FASTQ   DNA     15,633   3,517,809      221      225      232  225  225  225        0  225   93.01   88.44
RMR-080_Ogura_pro_S091_checked_R1.fastq.gz  FASTQ   DNA     20,291   4,565,945      221      225      231  225  225  225        0  225   93.56   89.29
RMR-080_Ogura_pro_S092_checked_R1.fastq.gz  FASTQ   DNA     20,262   4,559,524      221      225      231  225  225  225        0  225   91.52   86.33
RMR-080_Ogura_pro_S093_checked_R1.fastq.gz  FASTQ   DNA     13,874   3,122,026      221      225      232  225  225  225        0  225   93.09   88.62
RMR-080_Ogura_pro_S094_checked_R1.fastq.gz  FASTQ   DNA     15,039   3,384,113      222      225      232  225  225  225        0  225   90.53   84.81
RMR-080_Ogura_pro_S095_checked_R1.fastq.gz  FASTQ   DNA     15,851   3,566,829      222      225      232  225  225  225        0  225   89.71   83.61
RMR-080_Ogura_pro_S096_checked_R1.fastq.gz  FASTQ   DNA     19,650   4,421,745      221      225      232  225  225  225        0  225   93.64   89.41
RMR-080_Ogura_pro_S097_checked_R1.fastq.gz  FASTQ   DNA     16,343   3,677,548      221      225      231  225  225  225        0  225   92.93   88.38
RMR-080_Ogura_pro_S098_checked_R1.fastq.gz  FASTQ   DNA     16,423   3,695,602      221      225      232  225  225  225        0  225   92.17   87.09
RMR-080_Ogura_pro_S099_checked_R1.fastq.gz  FASTQ   DNA     16,295   3,666,718      221      225      231  225  225  225        0  225   91.81   86.49
RMR-080_Ogura_pro_S100_checked_R1.fastq.gz  FASTQ   DNA     17,010   3,827,658      222      225      231  225  225  225        0  225   89.85   84.22
RMR-080_Ogura_pro_S101_checked_R1.fastq.gz  FASTQ   DNA     17,514   3,941,075      222      225      232  225  225  225        0  225   91.87   86.76
RMR-080_Ogura_pro_S102_checked_R1.fastq.gz  FASTQ   DNA     18,764   4,222,362      222      225      232  225  225  225        0  225   93.57   89.39
RMR-080_Ogura_pro_S103_checked_R1.fastq.gz  FASTQ   DNA     16,653   3,747,349      221      225      232  225  225  225        0  225   88.75   82.35
RMR-080_Ogura_pro_S104_checked_R1.fastq.gz  FASTQ   DNA     18,142   4,082,392      221      225      231  225  225  225        0  225   92.59   87.85
RMR-080_Ogura_pro_S105_checked_R1.fastq.gz  FASTQ   DNA     17,298   3,892,496      222      225      232  225  225  225        0  225   93.49   89.19
RMR-080_Ogura_pro_S106_checked_R1.fastq.gz  FASTQ   DNA     14,486   3,259,681      221      225      232  225  225  225        0  225   94.07   90.04
RMR-080_Ogura_pro_S107_checked_R1.fastq.gz  FASTQ   DNA     15,021   3,380,148      222      225      233  225  225  225        0  225   93.98   89.83
RMR-080_Ogura_pro_S108_checked_R1.fastq.gz  FASTQ   DNA     17,000   3,825,395      222      225      232  225  225  225        0  225    93.6   89.39
RMR-080_Ogura_pro_S109_checked_R1.fastq.gz  FASTQ   DNA     18,977   4,270,235      221      225      231  225  225  225        0  225   92.87   88.14
RMR-080_Ogura_pro_S110_checked_R1.fastq.gz  FASTQ   DNA     14,107   3,174,370      221      225      231  225  225  225        0  225   91.43   85.63
RMR-080_Ogura_pro_S111_checked_R1.fastq.gz  FASTQ   DNA     14,595   3,284,186      221      225      232  225  225  225        0  225   92.86   88.36
RMR-080_Ogura_pro_S112_checked_R1.fastq.gz  FASTQ   DNA     18,202   4,095,866      222      225      231  225  225  225        0  225   93.19   88.72
RMR-080_Ogura_pro_S113_checked_R1.fastq.gz  FASTQ   DNA     20,844   4,690,397      221      225      233  225  225  225        0  225   93.58   89.37
RMR-080_Ogura_pro_S114_checked_R1.fastq.gz  FASTQ   DNA     16,679   3,753,192      222      225      233  225  225  225        0  225   93.42   89.04
RMR-080_Ogura_pro_S115_checked_R1.fastq.gz  FASTQ   DNA     17,329   3,899,474      222      225      233  225  225  225        0  225   93.51   89.13
RMR-080_Ogura_pro_S116_checked_R1.fastq.gz  FASTQ   DNA     19,801   4,455,649      221      225      232  225  225  225        0  225   91.79    86.6
RMR-080_Ogura_pro_S117_checked_R1.fastq.gz  FASTQ   DNA     21,816   4,909,119      221      225      232  225  225  225        0  225   93.36   88.93
RMR-080_Ogura_pro_S118_checked_R1.fastq.gz  FASTQ   DNA     18,567   4,178,033      222      225      230  225  225  225        0  225   94.64   91.03
RMR-080_Ogura_pro_S119_checked_R1.fastq.gz  FASTQ   DNA     24,510   5,515,344      221      225      233  225  225  225        0  225   93.23   88.86
RMR-080_Ogura_pro_S120_checked_R1.fastq.gz  FASTQ   DNA     18,751   4,219,354      222      225      231  225  225  225        0  225   92.18   87.03
RMR-080_Ogura_pro_S121_checked_R1.fastq.gz  FASTQ   DNA     13,322   2,997,780      221      225      233  225  225  225        0  225   92.18    86.9
RMR-080_Ogura_pro_S122_checked_R1.fastq.gz  FASTQ   DNA     12,837   2,888,633      221      225      231  225  225  225        0  225   94.01   90.12
RMR-080_Ogura_pro_S123_checked_R1.fastq.gz  FASTQ   DNA     14,616   3,288,964      221      225      232  225  225  225        0  225   91.77   86.65
RMR-080_Ogura_pro_S124_checked_R1.fastq.gz  FASTQ   DNA     14,259   3,208,612      222      225      231  225  225  225        0  225   90.88   85.48
RMR-080_Ogura_pro_S125_checked_R1.fastq.gz  FASTQ   DNA     13,468   3,030,696      221      225      232  225  225  225        0  225   92.57   87.72
RMR-080_Ogura_pro_S126_checked_R1.fastq.gz  FASTQ   DNA     13,956   3,140,428      221      225      233  225  225  225        0  225   92.89    88.3
RMR-080_Ogura_pro_S127_checked_R1.fastq.gz  FASTQ   DNA     11,814   2,658,391      222      225      230  225  225  225        0  225   89.85   83.86
RMR-080_Ogura_pro_S128_checked_R1.fastq.gz  FASTQ   DNA     14,123   3,177,965      223      225      230  225  225  225        0  225   92.56   87.67
RMR-080_Ogura_pro_S129_checked_R1.fastq.gz  FASTQ   DNA     19,217   4,324,273      222      225      232  225  225  225        0  225   93.95   89.95
RMR-080_Ogura_pro_S130_checked_R1.fastq.gz  FASTQ   DNA     18,069   4,065,938      221      225      232  225  225  225        0  225   93.61    89.4
RMR-080_Ogura_pro_S131_checked_R1.fastq.gz  FASTQ   DNA     17,907   4,029,512      223      225      233  225  225  225        0  225    89.5   83.18
RMR-080_Ogura_pro_S132_checked_R1.fastq.gz  FASTQ   DNA     19,274   4,337,159      221      225      232  225  225  225        0  225   87.34   79.92
RMR-080_Ogura_pro_S133_checked_R1.fastq.gz  FASTQ   DNA     20,605   4,636,598      222      225      231  225  225  225        0  225   92.68   87.99
RMR-080_Ogura_pro_S134_checked_R1.fastq.gz  FASTQ   DNA     22,704   5,108,919      221      225      231  225  225  225        0  225   91.95   86.78
RMR-080_Ogura_pro_S135_checked_R1.fastq.gz  FASTQ   DNA     19,816   4,459,037      221      225      232  225  225  225        0  225   88.49    81.9
RMR-080_Ogura_pro_S136_checked_R1.fastq.gz  FASTQ   DNA     21,577   4,855,345      222      225      231  225  225  225        0  225   91.85   86.66
RMR-080_Ogura_pro_S137_checked_R1.fastq.gz  FASTQ   DNA     29,926   6,734,030      221      225      232  225  225  225        0  225   92.81    88.2
RMR-080_Ogura_pro_S138_checked_R1.fastq.gz  FASTQ   DNA     25,646   5,770,964      221      225      233  225  225  225        0  225      93   88.47
RMR-080_Ogura_pro_S139_checked_R1.fastq.gz  FASTQ   DNA     37,206   8,372,236      221      225      231  225  225  225        0  225   91.11   85.68
RMR-080_Ogura_pro_S140_checked_R1.fastq.gz  FASTQ   DNA     23,340   5,252,154      222      225      233  225  225  225        0  225   91.59   86.61
RMR-080_Ogura_pro_S141_checked_R1.fastq.gz  FASTQ   DNA     30,721   6,913,007      221      225      233  225  225  225        0  225   94.18   90.29
RMR-080_Ogura_pro_S142_checked_R1.fastq.gz  FASTQ   DNA     27,098   6,097,724      222      225      232  225  225  225        0  225   91.86   86.63
RMR-080_Ogura_pro_S143_checked_R1.fastq.gz  FASTQ   DNA     20,248   4,556,267      221      225      232  225  225  225        0  225   87.45   80.17
RMR-080_Ogura_pro_S144_checked_R1.fastq.gz  FASTQ   DNA     36,104   8,124,457      221      225      232  225  225  225        0  225   97.98   96.36
RMR-080_Ogura_pro_S145_checked_R1.fastq.gz  FASTQ   DNA     45,123  10,154,234      221      225      233  225  225  225        0  225   97.74   95.96
RMR-080_Ogura_pro_S146_checked_R1.fastq.gz  FASTQ   DNA     39,598   8,910,974      221      225      233  225  225  225        0  225   97.72   95.93
RMR-080_Ogura_pro_S147_checked_R1.fastq.gz  FASTQ   DNA     35,085   7,895,240      221      225      232  225  225  225        0  225   95.72   92.73
RMR-080_Ogura_pro_S148_checked_R1.fastq.gz  FASTQ   DNA     36,679   8,253,894      221      225      232  225  225  225        0  225   94.76   91.23
RMR-080_Ogura_pro_S149_checked_R1.fastq.gz  FASTQ   DNA     41,471   9,332,311      221      225      232  225  225  225        0  225   97.69   95.88
RMR-080_Ogura_pro_S150_checked_R1.fastq.gz  FASTQ   DNA     44,362   9,983,049      221      225      232  225  225  225        0  225   97.62   95.76
RMR-080_Ogura_pro_S151_checked_R1.fastq.gz  FASTQ   DNA      1,060     238,527      223      225      229  225  225  225        0  225   86.37   78.51
RMR-080_Ogura_pro_S152_checked_R1.fastq.gz  FASTQ   DNA      3,990     897,866      223      225      231  225  225  225        0  225   95.72   92.69
